"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag" "lgm_tot_p50"
"3426" 9 230.75661 8.188881 17.5613 0.032717 9808.457 0 9.44325
"3427" 9 230.98993 9.025066 15.9603 0.032954 9879.295 0 10.05838
"3428" 9 230.62478 8.195865 16.1565 0.031968 9583.693 0 9.914987
"3429" 9 230.85278 8.184468 16.8336 0.034945 10476.107 0 9.810566
"3430" 9 230.88697 8.179892 15.8691 0.034577 10365.96 0 10.26666
"3431" 9 231.21305 8.425127 14.2583 0.036651 10987.642 0 10.88944
"3432" 9 230.40352 8.273369 17.613 0.035266 10572.544 0 9.494054
"3433" 9 231.26504 8.718527 14.433 0.0327 9803.306 0 10.8617
"3434" 9 231.15676 8.962535 16.4263 0.035728 10710.988 0 9.71051
"3435" 9 231.14531 8.283193 17.5954 0.030886 9259.252 0 9.232275
"3436" 9 231.26549 8.490843 15.6136 0.044002 13191.495 1 10.64991
"3437" 9 230.52473 9.111979 16.9997 0.035948 10777.041 0 9.550571
"3438" 9 231.29805 8.636915 15.6339 0.03308 9917.069 0 10.27909
"3439" 9 230.21497 8.623124 16.2135 0.030932 9273.21 0 9.472569
"3440" 9 230.39999 8.229693 17.7763 0.043115 12925.651 1 9.559615
"3441" 9 231.26686 8.413621 15.6306 0.034351 10298.072 0 NA
"3442" 9 230.34652 8.258841 16.2943 0.0338 10133.054 0 10.07047
"3443" 9 230.70732 8.081676 14.8337 0.032764 9822.448 0 10.37974
"3444" 9 230.22713 8.443866 15.4806 0.035361 10600.856 0 10.41151
"3445" 9 231.21654 8.308976 16.3807 0.033859 10150.667 0 9.834846
"3446" 9 230.8312 8.069942 17.6654 0.041765 12520.73 1 9.682505
"3447" 9 230.22181 8.396847 14.2403 0.031015 9298.111 0 10.70288
"3448" 9 230.36241 9.082911 17.3483 0.033759 10120.754 0 9.585441
"3449" 9 230.74039 8.040166 15.863 0.034294 10280.969 0 NA
"3450" 9 230.41021 8.144946 16.3933 0.034194 10251.16 0 9.122077
"3451" 9 230.24885 8.308433 16.5177 0.039304 11783.115 1 10.06657
"3452" 9 230.30932 8.228177 16.6249 0.044389 13307.49 1 10.10629
"3453" 9 230.31263 8.219135 16.9166 0.035718 10708.032 0 9.170069
"3454" 9 230.18398 8.392486 17.837 0.03149 9440.462 0 8.799304
"3455" 9 230.5684 8.048446 15.0375 0.040959 12279.178 1 10.83458
"3456" 9 230.47365 9.19333 16.999 0.036819 11038.094 0 9.658863
"3457" 9 230.52125 8.049994 17.2716 0.040974 12283.558 1 9.833981
"3458" 9 230.54355 8.03959 16.5509 0.046243 13863.333 1 10.06785
"3459" 9 230.82038 8.000694 17.2859 0.0346 10372.849 0 9.324474
"3460" 9 230.1911 8.319564 17.2948 0.031372 9405.221 0 8.85228
"3461" 9 230.17942 8.941255 14.9924 0.032223 9660.254 0 10.63204
"3462" 9 230.47529 9.224549 17.1592 0.036758 11019.837 0 9.161686
"3463" 9 231.41208 8.702979 15.6226 0.034027 10200.939 0 10.20597
"3464" 9 231.23264 9.093354 16.0206 0.045541 13652.875 1 9.951754
"3465" 9 231.42246 8.718701 16.7089 0.033706 10104.811 0 9.037623
"3466" 9 230.13335 8.372783 16.1249 0.033959 10180.781 0 10.10839
"3467" 9 231.37509 8.935096 16.3341 0.033793 10130.776 0 9.768872
"3468" 9 230.83346 9.317739 17.5883 0.033313 9987.061 0 9.281502
"3469" 9 230.08217 8.488367 16.7619 0.036329 10891.139 0 9.969521
"3470" 9 230.16155 8.989747 14.4047 0.035856 10749.316 0 10.81144
"3471" 9 231.00155 7.985731 16.9982 0.045375 13603.086 1 9.992337
"3472" 9 231.24173 9.156394 17.4104 0.032051 9608.624 0 9.147641
"3473" 9 230.96708 7.961186 17.6312 0.045013 13494.585 1 9.760025
"3474" 9 230.08676 8.358412 17.7106 0.042432 12720.728 1 9.432593
"3475" 9 230.89686 9.346151 13.5656 0.035703 10703.397 0 11.21689
"3476" 9 230.1196 8.285169 15.3407 0.037214 11156.456 0 10.50402
"3477" 9 230.10621 8.303679 17.1366 0.046531 13949.703 1 9.188046
"3478" 9 230.6722 9.36201 17.4947 0.034716 10407.49 0 9.03667
"3479" 9 230.65396 7.915971 17.1609 0.042045 12604.636 1 9.825274
"3480" 9 230.37604 8.012134 17.3018 0.034664 10392.069 0 9.217133
"3481" 9 231.37484 8.226913 17.4868 0.036323 10889.502 0 9.142617
"3482" 9 231.20213 9.234006 16.037 0.035453 10628.485 0 10.05264
"3483" 9 230.28067 8.06128 16.5847 0.042217 12656.323 1 10.07812
"3484" 9 231.36123 9.097393 15.4773 0.032181 9647.585 0 10.17818
"3485" 9 230.43146 9.319626 17.5849 0.032905 9864.809 0 8.807217
"3486" 9 230.93274 9.377031 14.8522 0.033395 10011.629 0 10.3562
"3487" 9 231.52615 8.684477 15.9019 0.032893 9860.983 0 NA
"3488" 9 231.45212 8.979781 17.1804 0.033161 9941.463 0 9.304358
"3489" 9 230.97025 9.39025 17.4626 0.03355 10058.031 0 8.973737
"3490" 9 231.17601 9.302806 15.9037 0.034126 10230.843 0 10.32348
"3491" 9 230.16771 8.114353 16.8239 0.043936 13171.666 1 10.00151
"3492" 9 230.26191 8.018287 15.7061 0.045013 13494.639 1 10.47789
"3493" 9 230.752 7.841336 17.7736 0.043969 13181.428 1 9.561301
"3494" 9 230.68614 7.838085 15.5819 0.045168 13541.164 1 10.59619
"3495" 9 230.49343 9.400327 15.556 0.033106 9924.899 0 10.17951
"3496" 9 231.57039 8.579905 14.9278 0.036331 10891.709 0 10.56918
"3497" 9 231.58392 8.727663 15.592 0.034234 10263.041 0 10.19143
"3498" 9 230.35658 9.35961 16.2304 0.033224 9960.437 0 10.07495
"3499" 9 230.61164 7.819037 17.0762 0.034342 10295.506 0 9.626836
"3500" 9 231.26374 9.302952 17.6839 0.033746 10116.73 0 9.310954
"3501" 9 230.15511 8.051586 16.1778 0.033826 10140.762 0 10.08511
"3502" 9 230.49716 7.841189 16.7189 0.045382 13605.109 1 10.15105
"3503" 9 231.37073 9.219117 17.7835 0.045614 13674.859 1 8.917722
"3504" 9 230.16934 8.031063 16.6123 0.042284 12676.373 1 10.02838
"3505" 9 231.25566 9.323889 16.7497 0.043848 13145.276 1 9.792264
"3506" 9 230.53892 7.819075 16.6079 0.0461 13820.492 1 10.21402
"3507" 9 230.1378 8.050971 17.6702 0.034035 10203.406 0 9.192533
"3508" 9 230.23889 7.954281 17.4361 0.033314 9987.415 0 9.535878
"3509" 9 231.08618 7.847558 17.5105 0.03437 10303.867 0 9.219105
"3510" 9 230.57028 7.802419 17.6748 0.042505 12742.681 1 9.658549
"3511" 9 231.62275 8.590605 14.0842 0.034525 10350.473 0 10.9714
"3512" 9 231.57883 8.955847 16.204 0.035739 10714.25 0 9.145231
"3513" 9 230.1975 7.948887 16.0311 0.045242 13563.18 1 10.70842
"3514" 9 231.65236 8.711433 17.0375 0.034374 10304.976 0 9.430074
"3515" 9 230.43575 7.809168 17.4128 0.043888 13157.261 1 9.836178
"3516" 9 231.59352 8.98736 14.2953 0.034971 10483.997 0 10.89914
"3517" 9 230.38253 7.814434 16.823 0.04533 13589.61 1 10.24305
"3518" 9 230.6351 7.742918 17.5796 0.043981 13185.085 1 9.786199
"3519" 9 229.85461 8.79904 15.7525 0.035531 10651.818 0 9.671774
"3520" 9 229.84285 8.563394 15.9323 0.034877 10455.751 0 9.865719
"3521" 9 231.66476 8.495975 16.9062 0.044863 13449.499 1 9.683626
"3522" 9 230.3923 7.804277 15.3382 0.042246 12664.969 1 NA
"3523" 9 230.2265 7.894192 17.0273 0.04314 12932.99 1 9.939192
"3524" 9 230.97244 7.749334 16.531 0.043233 12960.906 1 10.27499
"3525" 9 230.47803 7.763967 17.9266 0.046419 13916.105 1 9.404512
"3526" 9 230.64636 7.727813 14.6675 0.043962 13179.413 1 11.0249
"3527" 9 230.14026 7.953369 14.6693 0.043381 13005.171 1 10.82013
"3528" 9 231.15539 9.46792 17.1774 0.03404 10204.998 0 9.492621
"3529" 9 230.62674 7.728958 17.0664 0.044297 13279.993 1 9.932061
"3530" 9 230.61468 7.719411 15.217 0.047488 14236.595 1 10.92857
"3531" 9 230.83242 7.708841 15.6735 0.044114 13225.176 1 10.60202
"3532" 9 229.8148 8.706124 16.0912 0.033566 10062.792 0 10.04679
"3533" 9 230.37446 7.78358 16.7126 0.045312 13584.238 1 10.16325
"3534" 9 229.84027 8.403559 17.5662 0.035268 10573.188 0 8.904132
"3535" 9 229.97306 8.099229 14.1854 0.03344 10025.033 0 10.97778
"3536" 9 230.41752 7.753961 16.8091 0.044388 13307.059 1 10.10539
"3537" 9 231.27434 7.838522 17.2059 0.033909 10165.695 0 9.006144
"3538" 9 230.45993 7.735846 14.7284 0.04737 14201.127 1 NA
"3539" 9 229.90625 8.188807 17.2784 0.042451 12726.628 1 9.593978
"3540" 9 230.5676 7.702832 17.2406 0.042504 12742.403 1 9.859468
"3541" 9 230.11702 7.919619 17.1857 0.047378 14203.588 1 10.0218
"3542" 9 231.72218 8.53547 16.8719 0.035384 10607.817 0 9.693367
"3543" 9 230.40162 7.739095 15.7374 0.044086 13216.701 1 10.57139
"3544" 9 230.76639 7.672158 15.5157 0.044074 13213.173 1 10.49552
"3545" 9 230.61442 7.68204 16.897 0.044109 13223.516 1 10.01363
"3546" 9 230.41566 7.731038 16.9519 0.047783 14325.022 1 10.15165
"3547" 9 230.38151 7.740509 14.89 0.042457 12728.297 1 10.8517
"3548" 9 230.42302 7.723532 14.9389 0.047352 14195.871 1 NA
"3549" 9 230.46605 7.708819 13.6152 0.044196 13249.574 1 11.36224
"3550" 9 229.95582 8.073133 17.632 0.042448 12725.65 1 9.261851
"3551" 9 230.4018 7.725008 15.8344 0.041247 12365.656 1 NA
"3552" 9 230.40368 7.719303 14.3105 0.046289 13876.979 1 NA
"3553" 9 230.38516 7.725664 17.2374 0.046309 13883.062 1 9.930285
"3554" 9 229.97759 8.023654 17.3714 0.036261 10870.735 0 9.136971
"3555" 9 229.77068 8.480396 16.5658 0.033801 10133.177 0 9.541349
"3556" 9 230.10621 7.887802 16.5402 0.033655 10089.626 0 9.829486
"3557" 9 230.35884 7.728438 16.4012 0.04515 13535.504 1 10.31945
"3558" 9 230.5734 7.663225 16.5284 0.044302 13281.441 1 10.17479
"3559" 9 230.40083 7.710285 15.5778 0.041747 12515.541 1 10.6692
"3560" 9 231.74579 8.450306 15.5413 0.044412 13314.323 1 10.64582
"3561" 9 230.32349 7.73942 16.6322 0.048068 14410.43 1 10.08312
"3562" 9 230.48519 7.673542 15.3328 0.046104 13821.781 1 10.80895
"3563" 9 230.18566 7.805788 15.6716 0.043043 12904.009 1 10.55696
"3564" 9 231.76875 8.761182 16.0107 0.0351 10522.67 0 10.14787
"3565" 9 231.75724 8.426662 17.1995 0.044358 13298.158 1 9.862611
"3566" 9 231.7829 8.652997 17.1994 0.03357 10063.913 0 9.293465
"3567" 9 230.60023 7.635153 15.6951 0.040235 12062.063 1 10.12041
"3568" 9 230.024 7.922222 16.7073 0.043915 13165.371 1 9.973391
"3569" 9 230.98459 7.64068 17.1807 0.042851 12846.551 1 9.351505
"3570" 9 230.58139 7.629613 16.8735 0.045208 13553.014 1 10.11619
"3571" 9 231.64144 8.104794 16.8702 0.04472 13406.647 1 9.667957
"3572" 9 229.72348 8.574199 17.4948 0.033326 9991 0 9.368167
"3573" 9 231.79983 8.623889 17.807 0.033913 10166.715 0 9.343353
"3574" 9 230.30173 7.710005 17.4889 0.043174 12943.105 1 9.699468
"3575" 9 231.78156 8.401736 16.3978 0.044021 13197.026 1 9.560412
"3576" 9 231.77696 8.901351 16.0329 0.034498 10342.357 0 10.11222
"3577" 9 230.34891 7.678181 17.121 0.039144 11735.094 1 9.773479
"3578" 9 231.74446 8.266103 17.2247 0.042997 12890.038 1 9.317796
"3579" 9 230.63375 7.599931 15.8079 0.046361 13898.735 1 10.51011
"3580" 9 229.70182 8.514407 17.5346 0.033565 10062.396 0 9.210739
"3581" 9 230.51954 7.610854 15.7073 0.0448 13430.663 1 10.62281
"3582" 9 230.61184 9.684079 16.8298 0.044814 13434.956 1 9.512777
"3583" 9 230.38841 7.64221 16.7856 0.045839 13742.273 1 10.11595
"3584" 9 231.42739 7.796633 16.7983 0.034223 10259.791 0 9.369694
"3585" 9 229.97953 7.884901 17.1709 0.043685 13096.446 1 9.83134
"3586" 9 231.46912 7.819623 13.8149 0.033683 10097.804 0 11.13309
"3587" 9 230.50428 7.586372 15.9825 0.043497 13040.028 1 10.40948
"3588" 9 230.12445 7.7433 16.7031 0.043426 13018.664 1 10.10159
"3589" 9 230.8308 7.547129 17.6777 0.045062 13509.209 1 9.710884
"3590" 9 231.3894 9.537626 17.5275 0.043998 13190.185 1 8.937747
"3591" 9 229.76411 8.138726 13.9272 0.033779 10126.743 0 11.12346
"3592" 9 231.78757 9.075962 16.2154 0.043765 13120.528 1 10.30806
"3593" 9 231.59246 9.396447 14.4038 0.032339 9694.898 0 10.73835
"3594" 9 230.39475 7.576413 14.5748 0.047511 14243.43 1 11.07678
"3595" 9 230.51936 7.539958 16.6956 0.043236 12961.8 1 9.924706
"3596" 9 231.34068 7.667565 17.0559 0.045747 13714.672 1 9.424017
"3597" 9 229.80898 8.004162 15.2332 0.032178 9646.848 1 10.38855
"3598" 9 230.26401 7.609677 16.7027 0.044576 13363.588 1 10.153
"3599" 9 229.95684 7.812814 15.5729 0.04254 12753.141 1 10.60084
"3600" 9 230.15854 7.659694 16.1587 0.045461 13628.724 1 10.34717
"3601" 9 229.59318 8.630047 16.2666 0.034382 10307.608 0 9.510106
"3602" 9 230.49016 7.512895 16.5096 0.042502 12741.758 1 10.10457
"3603" 9 230.44911 7.522846 15.8969 0.047434 14220.248 1 10.56735
"3604" 9 229.6298 8.318561 16.1219 0.033435 10023.57 0 10.15539
"3605" 9 231.87641 9.015228 15.7118 0.044523 13347.582 1 10.34823
"3606" 9 229.57319 8.654449 16.9536 0.03497 10483.811 0 9.261748
"3607" 9 229.9605 9.516123 16.9505 0.033556 10059.92 0 9.119086
"3608" 9 230.76831 7.44559 15.3312 0.045285 13576.215 1 10.79156
"3609" 9 230.4508 7.482346 15.9873 0.04497 13481.67 1 NA
"3610" 9 230.05568 9.618794 17.7768 0.044873 13452.473 1 9.249853
"3611" 9 229.93281 7.754345 17.2429 0.034628 10381.267 0 9.418429
"3612" 9 231.96167 8.459516 16.3469 0.031632 9482.921 1 9.692416
"3613" 9 229.57438 8.348603 16.5923 0.03505 10507.705 0 9.182485
"3614" 9 231.25272 7.524499 17.7094 0.046448 13924.91 1 9.518764
"3615" 9 229.5522 8.331573 15.9975 0.034798 10432.25 0 9.904396
"3616" 9 231.5758 7.710226 16.9958 0.034424 10320.163 0 9.763252
"3617" 9 231.58811 7.720868 15.4046 0.033859 10150.742 0 10.44006
"3618" 9 230.26942 7.500928 16.7111 0.043417 13016.137 1 10.02764
"3619" 9 231.3438 9.731202 14.6587 0.034672 10394.302 0 10.41663
"3620" 9 230.84386 7.404054 17.1052 0.04486 13448.645 1 9.91355
"3621" 9 229.87252 7.751086 16.959 0.04517 13541.604 1 10.03063
"3622" 9 231.27918 7.502336 17.7389 0.042147 12635.329 1 8.993957
"3623" 9 231.19258 7.465509 17.6313 0.045734 13710.825 1 9.362128
"3624" 9 232.00097 8.39689 15.88 0.034956 10479.536 0 9.988816
"3625" 9 230.0933 7.56558 15.6992 0.04548 13634.585 1 10.52617
"3626" 9 230.75574 7.375521 16.1034 0.043991 13188.191 1 10.23751
"3627" 9 231.78332 7.879105 15.6265 0.043113 12925.096 1 10.58388
"3628" 9 229.53753 8.2475 15.0588 0.035913 10766.45 0 10.23834
"3629" 9 229.91581 7.67833 15.6526 0.032803 9834.161 0 10.16714
"3630" 9 229.95228 7.643506 14.8778 0.045048 13505.117 1 10.93341
"3631" 9 229.77133 7.816249 16.2474 0.043079 12914.846 1 10.27395
"3632" 9 230.5716 7.373905 17.0307 0.046506 13942.01 1 9.904939
"3633" 9 230.88381 7.354253 17.3952 0.045163 13539.473 1 9.816739
"3634" 9 232.06372 8.596053 16.1724 0.044677 13393.909 1 9.709796
"3635" 9 229.93695 7.628243 17.7007 0.044619 13376.32 1 9.210656
"3636" 9 229.45227 8.510296 16.2988 0.030517 9148.718 1 9.550755
"3637" 9 232.05901 8.804434 16.5164 0.044803 13431.473 1 9.463473
"3638" 9 229.65189 7.910946 17.7454 0.047485 14235.6 1 9.073655
"3639" 9 229.97597 7.576623 17.4334 0.042006 12593.199 1 9.590343
"3640" 9 231.2275 7.406677 16.1827 0.04467 13391.741 1 10.27583
"3641" 9 229.71874 7.805517 17.3849 0.044961 13479.11 1 9.332007
"3642" 9 232.08922 8.822466 16.9556 0.034349 10297.493 0 9.114862
"3643" 9 230.23262 9.863222 17.4161 0.04738 14204.164 1 9.55241
"3644" 9 229.51713 8.119741 20.1834 0.031943 9576.387 1 7.798208
"3645" 9 229.51718 8.118441 16.8147 0.032157 9640.576 1 8.579357
"3646" 9 230.32288 7.368163 15.835 0.046879 14053.923 1 NA
"3647" 9 230.92236 7.306915 16.9632 0.045159 13538.286 1 9.969455
"3648" 9 230.30811 7.371913 15.6095 0.04286 12849.132 1 10.45354
"3649" 9 231.57456 9.710966 16.4105 0.043526 13048.874 1 9.816175
"3650" 9 229.79858 7.68553 17.7702 0.043041 12903.382 1 9.682694
"3651" 9 229.46207 8.228901 14.5906 0.035609 10675.451 0 10.84134
"3652" 9 229.67019 7.829829 15.7426 0.045813 13734.449 1 10.60715
"3653" 9 229.48928 8.148157 16.9801 0.034825 10440.389 0 9.787555
"3654" 9 229.81836 7.650824 17.7918 0.034722 10409.535 0 9.215019
"3655" 9 230.25267 7.374124 15.841 0.046626 13978.036 1 10.40766
"3656" 9 231.4321 7.452072 15.9759 0.0451 13520.505 1 10.35496
"3657" 9 231.49934 9.790164 16.0293 0.033891 10160.203 0 10.12883
"3658" 9 229.62298 7.854822 15.9106 0.04644 13922.287 1 10.80865
"3659" 9 231.85166 9.476254 17.6682 0.035382 10607.275 0 8.863911
"3660" 9 231.08051 7.307157 15.85 0.045658 13687.888 1 10.12347
"3661" 9 230.01576 7.479373 16.1805 0.047519 14245.769 1 10.44242
"3662" 9 229.61462 7.838802 16.1942 0.033729 10111.814 0 9.855211
"3663" 9 229.35036 8.483911 15.9659 0.034326 10290.691 0 9.888465
"3664" 9 230.36544 7.28388 16.0048 0.044011 13194.124 1 10.2679
"3665" 9 232.03694 8.01263 15.8115 0.032774 9825.413 0 9.600381
"3666" 9 230.35246 7.27401 16.802 0.047063 14108.995 1 10.34858
"3667" 9 229.8965 7.494471 17.639 0.034461 10331.01 0 9.491985
"3668" 9 230.08933 7.363148 16.3498 0.042597 12770.184 1 9.55566
"3669" 9 229.3747 8.177601 16.612 0.033297 9982.261 0 9.566684
"3670" 9 231.39368 7.339266 17.2277 0.034533 10352.763 0 8.840175
"3671" 9 229.78106 7.563324 14.9504 0.034319 10288.451 0 10.59023
"3672" 9 230.10223 7.342168 15.8343 0.046034 13800.529 1 10.2488
"3673" 9 229.42899 8.016031 15.7572 0.034364 10302.17 0 10.26092
"3674" 9 231.89356 9.561419 15.1116 0.043953 13176.901 1 10.81262
"3675" 9 229.38194 8.075551 16.252 0.037373 11204.251 1 9.736878
"3676" 9 229.7236 7.575922 15.5064 0.036953 11078.327 0 10.38508
"3677" 9 231.85458 9.652283 16.2353 0.043752 13116.562 1 9.645833
"3678" 9 229.61777 7.658785 15.0233 0.04674 14012.273 1 10.71986
"3679" 9 229.46976 7.857593 17.7095 0.046597 13969.51 1 9.208989
"3680" 9 229.25233 8.829655 17.8536 0.034649 10387.482 0 8.836532
"3681" 9 229.78233 9.79229 17.4196 0.022047 6609.443 1 7.298087
"3682" 9 231.96929 7.727924 16.6312 0.044587 13366.987 1 9.577451
"3683" 9 229.85476 7.420003 16.3996 0.042679 12794.962 1 9.795639
"3684" 9 229.66331 9.702743 17.0354 0.03289 9860.153 0 9.03892
"3685" 9 232.16957 8.037259 16.8527 0.043374 13003.219 1 9.913201
"3686" 9 231.99576 7.736004 16.3427 0.043334 12991.116 1 10.10384
"3687" 9 229.23987 8.891946 17.0656 0.033875 10155.547 0 NA
"3688" 9 230.284 7.185251 17.153 0.042412 12714.678 1 9.3922
"3689" 9 229.48954 7.760093 17.2809 0.032481 9737.604 1 9.086314
"3690" 9 229.22917 8.899044 16.7719 0.033137 9934.145 0 9.080283
"3691" 9 231.7762 9.796204 14.8557 0.043792 13128.568 1 10.90131
"3692" 9 231.94761 9.624913 15.0744 0.031182 9348.164 1 10.56904
"3693" 9 229.2086 8.517552 16.8817 0.030573 9165.597 1 8.68325
"3694" 9 232.30612 8.502972 16.8962 0.043 12890.974 1 9.635351
"3695" 9 229.21411 8.439013 16.2461 0.034166 10242.757 0 10.20639
"3696" 9 231.26148 7.182279 17.794 0.034542 10355.428 0 9.075247
"3697" 9 230.57977 7.108357 19.2713 0.033954 10179.024 0 8.841727
"3698" 9 231.81975 9.767734 15.2982 0.043669 13091.505 1 10.65282
"3699" 9 229.91895 7.331355 16.4078 0.043498 13040.438 1 10.22241
"3700" 9 231.98173 7.663183 14.7155 0.044362 13299.342 1 10.92434
"3701" 9 231.20611 7.145918 16.3018 0.034757 10419.83 0 9.694773
"3702" 9 229.7746 7.420269 16.4891 0.034481 10337.156 0 10.01613
"3703" 9 231.96247 7.628361 17.236 0.042021 12597.705 1 9.74541
"3704" 9 229.73035 7.450732 16.6276 0.035734 10712.697 0 9.918584
"3705" 9 229.88524 7.330944 16.4639 0.045531 13649.733 1 10.11351
"3706" 9 231.95931 9.66728 15.2865 0.043586 13066.718 1 10.71956
"3707" 9 229.37408 7.861707 14.5526 0.036227 10860.611 0 NA
"3708" 9 229.19496 8.938945 15.071 0.045757 13717.75 1 10.59186
"3709" 9 229.8861 9.960015 13.8282 0.032647 9787.237 1 11.01699
"3710" 9 230.95208 7.069789 16.4484 0.033769 10123.742 0 9.9194
"3711" 10 239.58334 27.233419 14.5186 0.090807 27223.17 0 11.69519
"3712" 10 239.57805 27.239106 16.5695 0.08058 24157.408 1 10.92032
"3713" 10 239.5694 27.236738 17.0079 0.089335 26781.935 0 10.87797
"3714" 10 239.60274 27.229523 16.1979 0.088195 26440.079 0 11.13695
"3715" 10 239.60597 27.245829 17.1491 0.090379 27094.955 0 10.81864
"3716" 10 239.59427 27.256724 17.5658 0.090296 27070.126 0 10.5627
"3717" 10 239.59648 27.207152 17.0891 0.092194 27639.183 0 10.78094
"3718" 10 239.55539 27.248125 14.9974 0.096505 28931.534 0 11.70518
"3719" 10 239.60306 27.208867 17.7183 0.094324 28277.612 0 10.53041
"3720" 10 239.6136 27.216774 17.8338 0.090069 27002.052 0 10.49012
"3721" 10 239.5727 27.269323 17.0451 0.084852 25437.927 0 10.40935
"3722" 10 239.55254 27.207942 17.5188 0.091785 27516.34 0 10.54321
"3723" 10 239.60968 27.265249 17.6187 0.093193 27938.415 0 10.48885
"3724" 10 239.55963 27.272104 16.3722 0.095399 28599.895 0 11.11187
"3725" 10 239.56429 27.274305 17.8112 0.096655 28976.344 0 10.52335
"3726" 10 239.6021 27.190439 16.9341 0.091405 27402.515 0 10.82564
"3727" 10 239.53102 27.245488 17.0733 0.089499 26831.122 0 10.83723
"3728" 10 239.57466 27.18306 17.6883 0.093211 27943.859 0 10.5079
"3729" 10 239.55317 27.283149 17.6112 0.086052 25797.744 0 10.46707
"3730" 10 239.60815 27.180834 17.4693 0.091156 27327.911 0 10.62245
"3731" 10 239.64099 27.260197 17.6388 0.083915 25157.162 0 10.34941
"3732" 10 239.62235 27.287288 16.7627 0.090296 27070.156 0 10.59125
"3733" 10 239.53309 27.186693 17.2093 0.102449 30713.438 1 10.4621
"3734" 10 239.52677 27.27411 16.0705 0.086841 26034.139 0 11.20183
"3735" 10 239.51975 27.19711 17.2152 0.082857 24840.03 0 10.36065
"3736" 10 239.59295 27.165955 17.5909 0.086772 26013.669 0 10.4182
"3737" 10 239.63372 27.180828 16.0637 0.084077 25205.561 0 11.1639
"3738" 10 239.58388 27.163406 16.9361 0.084374 25294.725 0 10.66283
"3739" 10 239.66252 27.23381 17.6547 0.089867 26941.371 0 10.47859
"3740" 10 239.5053 27.250714 16.6907 0.085626 25670.011 0 10.87064
"3741" 10 239.66484 27.231005 16.2495 0.090275 27063.764 0 11.25852
"3742" 10 239.53721 27.173015 17.3117 0.08753 26240.879 0 10.60177
"3743" 10 239.5743 27.160247 17.2873 0.087385 26197.382 0 10.57501
"3744" 10 239.60794 27.159434 17.3491 0.091796 27519.611 0 10.65367
"3745" 10 239.50154 27.260862 17.6441 0.08867 26582.552 0 10.5
"3746" 10 239.6636 27.271646 16.4676 0.089237 26752.58 0 10.95491
"3747" 10 239.67271 27.252887 17.2885 0.088457 26518.873 0 10.60497
"3748" 10 239.4839 27.2236 17.7483 0.088807 26623.612 0 10.45145
"3749" 10 239.61099 27.31993 17.0764 0.092656 27777.528 0 10.76392
"3750" 10 239.54269 27.317534 16.5368 0.08837 26492.782 0 10.97805
"3751" 10 239.52845 27.316267 17.5162 0.089722 26897.961 0 10.62765
"3752" 10 239.55323 27.140888 16.3021 0.083722 25099.266 0 10.65315
"3753" 10 239.49397 27.178718 17.1066 0.08935 26786.369 0 10.72296
"3754" 10 239.50114 27.300624 16.5275 0.090147 27025.451 0 11.03685
"3755" 10 239.47884 27.197542 17.1857 0.084097 25211.622 0 10.64028
"3756" 10 239.69334 27.213117 17.0469 0.087609 26264.562 0 10.76969
"3757" 10 239.68884 27.197819 15.6734 0.087219 26147.691 0 11.27438
"3758" 10 239.58702 27.333741 15.4493 0.08953 26840.38 0 11.45469
