"clusterID" "ra" "dec" "u" "g" "r" "i" "z" "zspec" "zerrx" "Vel" "Vel_err" "radp" "radmpc" "Voff" "Flag" "run" "camcol" "field" "DR12id" "DR12specObjID" "lgm_tot_p50" "sfr_tot_p50" "specsfr_tot_p50" "d4000_n"
"3190" 8 228.57502 8.166105 0 0 17.5099 0 0 0.033097 0 9922.243 0 1.313923 3.37596 -720.389 0 3909 6 220 "1237662264859558141" "2045905055999092736" 9.309733 -1.247701 -10.62229 1.45715
"3191" 8 227.88076 7.251975 0 0 13.2555 0 0 0.044832 0 13440.355 0 1.322789 3.398738 2797.723 1 3903 3 310 "1237662237485039655" "2044653538029627392" 11.57657 -0.8866839 -12.52294 1.932108
"3192" 8 227.88493 7.280136 0 0 17.4446 0 0 0.0465 0 13940.277 0 1.324344 3.402735 3297.645 1 3903 3 310 "1237662237485039893" "2044656011930789888" 9.845213 -1.506452 -11.38496 1.646284
"3193" 8 230.39475 7.576413 0 0 14.5748 0 0 0.047511 0 14243.43 0 1.326844 3.409157 3600.798 1 3909 5 232 "1237662264323473751" "2047036190128891904" 11.07678 -1.137318 -12.2599 1.873704
"3194" 8 228.91122 8.300754 0 0 14.1353 0 0 0.03394 0 10174.833 0 1.327485 3.410805 -467.799 0 3894 2 168 "1237662198284157184" "1935446469024704512" 11.17926 0.7630174 -10.46902 1.417137
"3195" 8 227.86343 7.176609 0 0 16.8316 0 0 0.044161 0 13239.033 0 1.327707 3.411374 2596.401 1 3903 3 310 "1237662237485039888" "2045825891161892864" 10.04294 -1.030348 -11.12774 1.960113
"3196" 8 228.83022 5.72044 0 0 15.7927 0 0 0.043248 0 12965.328 0 1.330577 3.418748 2322.696 1 3910 4 124 "1237662268074492114" "2063913144228538368" 10.46937 -1.582157 -12.10053 1.855284
"3197" 8 230.34891 7.678181 0 0 17.121 0 0 0.039144 0 11735.094 0 1.334517 3.428873 1092.462 0 3909 5 232 "1237662264323473681" "2047034540861450240" 9.773479 -1.664528 -11.48707 1.6974
"3198" 8 227.86921 7.26225 0 0 16.8039 0 0 0.046383 0 13905.355 0 1.336009 3.432707 3262.722 1 3903 3 310 "1237662237485039656" "2045824241894451200" 10.2349 -1.830878 -12.14815 1.971356
"3199" 8 228.40082 8.085745 0 0 14.2515 0 0 0.032867 0 9853.312 0 1.336646 3.434342 -789.321 0 3894 1 165 "1237662197747089442" "2045881966254909440" 10.80291 -1.1187 -11.95638 1.765192
"3200" 8 230.14026 7.953369 0 0 14.6693 0 0 0.043381 0 13005.171 0 1.339743 3.442299 2362.538 1 3909 6 230 "1237662264860213600" "2047011725995173888" 10.82013 -0.7005541 -11.56638 1.570922
"3201" 8 229.54267 5.708557 0 0 17.6393 0 0 0.045469 0 13631.167 0 1.340409 3.444011 2988.535 1 3910 4 128 "1237662268074754363" "2046941907006810112" 9.394263 -0.4331236 -9.877677 1.287823
"3202" 8 230.4508 7.482346 0 0 15.9873 0 0 0.04497 0 13481.67 0 1.340728 3.44483 2839.038 1 3909 5 233 NA NA NA NA NA NA
"3203" 8 227.86861 7.283798 0 0 16.1808 0 0 0.044689 0 13397.419 0 1.34095 3.445402 2754.787 1 3903 3 310 "1237662237485039878" "2045824516772358144" 10.3038 -1.338156 -11.7 1.882876
"3204" 8 228.89313 8.310896 0 0 16.0566 0 0 0.034725 0 10410.203 0 1.34123 3.446121 -232.429 0 3894 2 168 "1237662198284157166" "1935448393170053120" 10.05386 -0.08653831 -10.20518 1.128278
"3205" 8 227.92927 7.493763 0 0 14.9327 0 0 0.044866 0 13450.602 0 1.343943 3.45309 2807.97 1 3909 4 216 "1237662263785554233" "2044798673564493824" 10.96002 -1.562262 -12.53646 1.974471
"3206" 8 229.97306 8.099229 0 0 14.1854 0 0 0.03344 0 10025.033 0 1.344607 3.454797 -617.599 0 3909 6 229 "1237662264860147778" "1937753244101011456" 10.97778 -1.256149 -12.28967 1.889479
"3207" 8 230.32349 7.73942 0 0 16.6322 0 0 0.048068 0 14410.43 0 1.345375 3.456771 3767.798 1 3894 1 178 "1237662197747941671" "2047032066960287744" 10.08312 -1.560235 -11.68533 1.726831
"3208" 8 227.8632 6.714113 0 0 15.4845 0 0 0.035039 0 10504.557 0 1.347628 3.46256 -138.075 0 3910 6 117 "1237662269147775136" "2062797134859626496" 10.37533 0.09903953 -10.32413 1.314834
"3209" 8 230.38841 7.64221 0 0 16.7856 0 0 0.045839 0 13742.273 0 1.351064 3.471389 3099.641 1 3909 5 232 "1237662264323473730" "2047037289640519680" 10.11595 -1.661978 -11.86225 1.885457
"3210" 8 228.10175 7.816967 0 0 16.8359 0 0 0.045133 0 13530.458 0 1.352529 3.475153 2887.826 1 3909 5 217 "1237662264322490752" "2044803346488911872" 10.205 -1.876649 -12.12663 1.39099
"3211" 8 230.44911 7.522846 0 0 15.8969 0 0 0.047434 0 14220.248 0 1.354206 3.479461 3577.615 1 3909 5 233 "1237662264323539176" "2047048834512611328" 10.56735 -1.213577 -11.83333 1.849542
"3212" 8 227.98811 7.648606 0 0 17.4306 0 0 0.044371 0 13301.989 0 1.356338 3.48494 2659.357 1 3903 4 310 "1237662238021911353" "2045889113080489984" 9.516326 -0.7711154 -10.33132 1.374301
"3213" 8 227.84788 7.273816 0 0 15.4886 0 0 0.042483 0 12735.993 0 1.359045 3.491895 2093.361 1 3903 3 309 "1237662237484974402" "2044653812907534336" 10.74546 -0.3380367 -11.15 1.615169
"3214" 8 228.30905 8.046401 0 0 14.8219 0 0 0.033151 0 9938.432 0 1.361553 3.498337 -704.2 0 3894 1 164 "1237662197747023988" "2045881691377002496" 10.41008 0.1262295 -10.34203 1.292273
"3215" 8 230.2265 7.894192 0 0 17.0273 0 0 0.04314 0 12932.99 0 1.361882 3.499183 2290.357 1 3903 5 325 "1237662238559764652" "2047012275750987776" 9.939192 -1.678266 -11.66483 1.805013
"3216" 8 228.92943 8.340928 0 0 15.5125 0 0 0.034477 0 10335.93 0 1.363267 3.502742 -306.703 0 3894 2 168 "1237662198284157251" "1935446194146797568" 10.21111 -0.7964892 -11.05673 1.655847
"3217" 8 227.87479 7.407523 0 0 16.9421 0 0 0.042379 0 12705.007 0 1.366404 3.510801 2062.374 1 3909 4 216 "1237662263785554138" "2044654087785441280" 9.989549 -2.067108 -12.11179 1.73816
"3218" 8 227.96559 7.632868 0 0 17.0989 0 0 0.045907 0 13762.497 0 1.36871 3.516728 3119.865 1 3903 4 310 "1237662238021910784" "2045888838202583040" 9.835081 -1.021423 -10.91451 1.724996
"3219" 8 230.35884 7.728438 0 0 16.4012 0 0 0.04515 0 13535.504 0 1.369005 3.517485 2892.871 1 3894 1 178 "1237662197747941691" "2047034265983543296" 10.31945 -1.77259 -12.1345 1.859426
"3220" 8 230.16765 7.971932 0 0 16.848 0 0 0.048627 0 14577.912 0 1.372082 3.52539 3935.28 1 3909 6 230 "1237662264860213658" "2047011451117266944" 9.596894 0.0008583724 -9.661702 1.114298
"3221" 8 229.5522 8.331573 0 0 15.9975 0 0 0.034798 0 10432.25 0 1.377118 3.53833 -210.382 0 3894 2 172 "1237662198284419214" "1935425853181683712" 9.904396 0.2767696 -9.674933 1.057552
"3222" 8 230.1975 7.948887 0 0 16.0311 0 0 0.045242 0 13563.18 0 1.377263 3.538702 2920.548 1 3909 6 231 "1237662264860279005" "2047010351605639168" 10.70842 -0.8884286 -11.64087 1.684827
"3223" 8 227.80294 7.108457 0 0 17.5351 0 0 0.032405 0 9714.658 0 1.380343 3.546618 -927.975 0 3909 3 216 "1237662263248683188" "2044652988273813504" 8.816245 -0.5950792 -9.464232 0.9253225
"3224" 8 227.92754 6.419994 0 0 16.5748 0 0 0.03192 0 9569.375 0 1.381336 3.549168 -1073.257 0 3903 1 311 "1237662236411363574" "2044636220721489920" 9.166859 -0.231342 -9.465498 1.111948
"3225" 8 228.202 7.977563 0 0 16.9317 0 0 0.042116 0 12626.032 0 1.382686 3.552637 1983.4 1 3894 1 164 "1237662197747024186" "2044804720878446592" 9.132348 -0.1663876 -9.357693 1.183995
"3226" 8 229.90625 8.188807 0 0 17.2784 0 0 0.042451 0 12726.628 0 1.383389 3.554444 2083.995 1 3894 2 175 "1237662198284615912" "1937753793856825344" 9.593978 -0.3892221 -10.04116 1.4102
"3227" 8 230.57977 7.108357 0 0 19.2713 0 0 0.033954 0 10179.024 0 1.383928 3.555828 -463.608 0 3909 4 234 "1237662263786733810" "2046908097024256000" 8.841727 -0.6400902 -9.568026 1.122283
"3228" 8 229.6298 8.318561 0 0 16.1219 0 0 0.033435 0 10023.57 0 1.386871 3.56339 -619.062 0 3894 2 173 "1237662198284484650" "1937760390926592000" 10.15539 -1.0621 -11.26218 1.705085
"3229" 8 230.49016 7.512895 0 0 16.5096 0 0 0.042502 0 12741.758 0 1.388218 3.566849 2099.126 1 3909 5 233 "1237662264323539243" "2047046635489355776" 10.10457 -1.278809 -11.45041 1.836473
"3230" 8 227.97369 7.690029 0 0 16.395 0 0 0.044836 0 13441.63 0 1.388975 3.568795 2798.997 1 3903 4 310 "1237662238021910793" "2045887738690955264" 10.16327 -1.426228 -11.64752 1.756052
"3231" 8 230.38516 7.725664 0 0 17.2374 0 0 0.046309 0 13883.062 0 1.389775 3.57085 3240.43 1 3894 1 178 "1237662197747941529" "2047030967448659968" 9.930285 -2.361608 -12.33476 1.926427
"3232" 8 227.83972 7.380728 0 0 14.7714 0 0 0.043977 0 13183.832 0 1.392164 3.576989 2541.2 1 3909 4 216 "1237662263785554074" "2045891037225838592" 10.92278 -1.151093 -12.12053 1.927313
"3233" 8 230.38151 7.740509 0 0 14.89 0 0 0.042457 0 12728.297 0 1.394484 3.582949 2085.665 1 3894 1 178 "1237662197747941524" "2047033716227729408" 10.8517 -0.8365037 -11.74591 1.779288
"3234" 8 230.40083 7.710285 0 0 15.5778 0 0 0.041747 0 12515.541 0 1.395212 3.584821 1872.908 1 3894 1 178 "1237662197747941520" "2047033991105636352" 10.6692 -1.783882 -12.50641 1.961731
"3235" 8 228.18312 7.978452 0 0 16.8745 0 0 0.042341 0 12693.393 0 1.396654 3.588525 2050.76 1 3894 1 164 "1237662197747024169" "2044800872587749376" 9.579226 -0.1909637 -9.823053 1.203199
"3236" 8 228.84169 8.357586 0 0 16.5278 0 0 0.034233 0 10262.804 0 1.398542 3.593377 -379.828 0 3894 2 168 "1237662198284157109" "1935445919268890624" 9.895721 -1.199932 -11.15615 1.463838
"3237" 8 229.57438 8.348603 0 0 16.5923 0 0 0.03505 0 10507.705 0 1.399411 3.595609 -134.928 0 3836 2 535 "1237661949200105757" "1937757642147522560" 9.182485 -0.08941785 -9.336246 1.048299
"3238" 8 228.1008 7.895508 0 0 15.3521 0 0 0.033839 0 10144.824 0 1.401965 3.60217 -497.808 0 3909 5 217 "1237662264322490468" "2044801422343563264" 10.24654 -1.190086 -11.47165 1.671436
"3239" 8 230.40368 7.719303 0 0 14.3105 0 0 0.046289 0 13876.979 0 1.40224 3.602879 3234.347 1 3894 1 178 NA NA NA NA NA NA
"3240" 8 230.4018 7.725008 0 0 15.8344 0 0 0.041247 0 12365.656 0 1.403566 3.606284 1723.024 1 3894 1 178 NA NA NA NA NA NA
"3241" 8 227.85421 7.468709 0 0 16.3967 0 0 0.045609 0 13673.327 0 1.405032 3.610052 3030.695 1 3909 4 216 "1237662263785554115" "2045889662836303872" 10.37548 -1.877411 -12.29069 1.864041
"3242" 8 228.87438 5.63242 0 0 16.4426 0 0 0.032108 0 9625.697 0 1.40517 3.610406 -1016.935 0 3910 4 124 "1237662268074492193" "2064999186855651328" 9.719339 -1.51164 -11.27364 1.64496
"3243" 8 227.77553 7.091524 0 0 17.6077 0 0 0.043363 0 13000.041 0 1.406295 3.613296 2357.409 1 3909 3 215 "1237662263248617836" "2044662883878463488" 9.273138 -0.4581816 -9.785 1.21008
"3244" 8 228.14692 6.050018 0 0 17.6309 0 0 0.035656 0 10689.313 0 1.406342 3.613419 46.681 0 2391 5 140 "1237655744557088825" "2062808404853811200" 8.806673 -1.535603 -10.41805 1.252896
"3245" 8 227.96601 7.712408 0 0 14.986 0 0 0.04443 0 13319.815 0 1.406765 3.614504 2677.183 1 3903 4 310 "1237662238021910768" "2044795649907517440" 10.86662 -1.418056 -12.36204 1.922674
"3246" 8 230.1378 8.050971 0 0 17.6702 0 0 0.034035 0 10203.406 0 1.409071 3.620429 -439.226 0 3909 6 230 "1237662264860213581" "1937741699228919808" 9.192533 -1.357294 -10.61224 1.295997
"3247" 8 228.00738 6.219263 0 0 15.451 0 0 0.046187 0 13846.46 0 1.410648 3.62448 3203.828 1 3910 5 118 "1237662268610969895" "2045798403371198464" 10.183 0.04797616 -10.19662 1.349886
"3248" 8 230.40162 7.739095 0 0 15.7374 0 0 0.044086 0 13216.701 0 1.410718 3.624662 2574.069 1 3894 1 178 "1237662197747941525" "2047033166471915520" 10.57139 -1.32973 -11.93505 1.800093
"3249" 8 230.23889 7.954281 0 0 17.4361 0 0 0.033314 0 9987.415 0 1.411021 3.62544 -655.217 0 3909 6 231 "1237662264860279090" "2047011176239360000" 9.535878 -1.546334 -11.1312 1.752399
"3250" 8 230.37446 7.78358 0 0 16.7126 0 0 0.045312 0 13584.238 0 1.411921 3.627752 2941.606 1 3894 1 178 "1237662197747941702" "2047029593059125248" 10.16325 -1.826445 -12.03118 1.269434
"3251" 8 230.16934 8.031063 0 0 16.6123 0 0 0.042284 0 12676.373 0 1.415639 3.637304 2033.741 1 3909 6 230 "1237662264860213641" "1937740324839385088" 10.02838 -0.8969197 -10.97626 1.683343
"3252" 8 228.82972 5.631058 0 0 16.6019 0 0 0.033358 0 10000.6 0 1.417015 3.640841 -642.033 0 2391 4 145 "1237655744020545738" "2063917817152956416" 9.36869 -0.3226759 -9.765186 1.235049
"3253" 8 230.41566 7.731038 0 0 16.9519 0 0 0.047783 0 14325.022 0 1.418465 3.644565 3682.39 1 3894 1 179 "1237662197748006967" "2047033441349822464" 10.15165 -1.567606 -11.77863 2.005069
"3254" 8 228.58493 8.288726 0 0 14.5358 0 0 0.032882 0 9857.647 0 1.419484 3.647185 -784.986 0 3909 6 220 "1237662264859557988" "1935459113408423936" 10.84774 -1.538162 -12.42431 2.044276
"3255" 8 227.9882 7.772672 0 0 16.3991 0 0 0.043773 0 13122.668 0 1.419576 3.647421 2480.036 1 3909 5 216 "1237662264322425164" "2044792626250541056" 10.25296 -1.879317 -12.17673 1.951546
"3256" 8 230.42302 7.723532 0 0 14.9389 0 0 0.047352 0 14195.871 0 1.420913 3.650856 3553.239 1 3894 1 179 NA NA NA NA NA NA
"3257" 8 230.15511 8.051586 0 0 16.1778 0 0 0.033826 0 10140.762 0 1.421058 3.65123 -501.871 0 3909 6 230 "1237662264860213622" "1937740874595198976" 10.08511 -1.469107 -11.60474 1.846663
"3258" 8 230.5716 7.373905 0 0 17.0307 0 0 0.046506 0 13942.01 0 1.421186 3.651558 3299.378 1 3903 4 327 "1237662238023024946" "2047050208902146048" 9.904939 -1.021574 -10.95921 1.726378
"3259" 8 230.31126 6.11863 0 0 16.5905 0 0 0.045631 0 13679.98 0 1.421436 3.6522 3037.347 1 3910 5 133 "1237662268611952843" "2046891329471932416" 9.952649 -0.04396727 -10.05153 1.294865
"3260" 8 229.95495 5.796763 0 0 15.3458 0 0 0.041267 0 12371.436 0 1.424969 3.661278 1728.804 1 2391 5 152 "1237655744557875300" "2046890779716118528" 10.25345 0.3294941 -9.984824 1.317326
"3261" 8 230.51936 7.539958 0 0 16.6956 0 0 0.043236 0 12961.8 0 1.425196 3.66186 2319.167 1 3909 5 233 "1237662264323539288" "2047046910367262720" 9.924706 -1.532745 -11.51793 1.770885
"3262" 8 230.50428 7.586372 0 0 15.9825 0 0 0.043497 0 13040.028 0 1.42967 3.673356 2397.395 1 3909 5 233 "1237662264323539042" "2047049934024239104" 10.40948 -1.807873 -12.26011 1.928539
"3263" 8 230.41752 7.753961 0 0 16.8091 0 0 0.044388 0 13307.059 0 1.431947 3.679207 2664.426 1 3894 1 179 "1237662197748007145" "2047032341838194688" 10.10539 -1.865798 -12.00134 1.839732
"3264" 8 228.64967 8.333943 0 0 13.7529 0 0 0.033417 0 10018.141 0 1.435382 3.688031 -624.492 0 3894 2 166 "1237662198284025951" "1935458563652610048" 11.03279 -1.21698 -12.30349 1.931405
"3265" 8 230.38253 7.814434 0 0 16.823 0 0 0.04533 0 13589.61 0 1.435823 3.689164 2946.978 1 3903 5 326 "1237662238559830248" "2047032616716101632" 10.24305 -0.8715258 -11.15478 1.49387
"3266" 8 229.21411 8.439013 0 0 16.2461 0 0 0.034166 0 10242.757 0 1.43689 3.691908 -399.875 0 3836 2 532 "1237661949199909173" "1935436023664240640" 10.20639 -1.729312 -11.97581 1.455351
"3267" 8 230.3923 7.804277 0 0 15.3382 0 0 0.042246 0 12664.969 0 1.438141 3.695122 2022.337 1 3903 5 326 NA NA NA NA NA NA
"3268" 8 227.7723 6.692328 0 0 15.0843 0 0 0.039624 0 11879.087 0 1.440423 3.700985 1236.455 1 3910 6 116 "1237662269147709529" "2062796035347998720" 10.58885 0.2764032 -10.35923 1.406529
"3269" 8 228.21213 5.933352 0 0 16.6471 0 0 0.043166 0 12940.724 0 1.443553 3.709028 2298.092 1 2391 5 140 "1237655744557089025" "2063881258391332864" 9.701484 -0.1669291 -9.918066 1.251398
"3270" 8 227.8167 7.489491 0 0 14.3357 0 0 0.045703 0 13701.361 0 1.447068 3.718058 3058.728 1 3909 4 215 "1237662263785488719" "2044796749419145216" 11.12059 -1.144692 -12.29 1.976339
"3271" 8 227.75199 7.247736 0 0 17.5497 0 0 0.044248 0 13265.193 0 1.447778 3.719882 2622.56 1 3903 3 309 "1237662237484974288" "2044666182413346816" 9.720705 -1.506595 -11.27015 1.638803
"3272" 8 228.09422 7.960038 0 0 19.9164 0 0 0.045766 0 13720.419 0 1.448827 3.722577 3077.786 1 3909 5 217 NA NA NA NA NA NA
"3273" 8 230.48519 7.673542 0 0 15.3328 0 0 0.046104 0 13821.781 0 1.450615 3.727172 3179.149 1 3909 5 233 "1237662264323539208" "2047044986221914112" 10.80895 -1.311289 -12.18894 1.937894
"3274" 8 230.46605 7.708819 0 0 13.6152 0 0 0.044196 0 13249.574 0 1.450651 3.727263 2606.941 1 3894 1 179 "1237662197748006965" "2047045261099821056" 11.36224 -0.9482058 -12.34885 2.020627
"3275" 8 230.51954 7.610854 0 0 15.7073 0 0 0.0448 0 13430.663 0 1.453586 3.734805 2788.031 1 3909 5 233 "1237662264323539273" "2047046360611448832" 10.62281 -1.289119 -11.94722 1.811091
"3276" 8 229.69942 5.636556 0 0 17.847 0 0 0.045438 0 13621.823 0 1.456521 3.742346 2979.191 1 3910 4 129 "1237662268074820050" "2046920191652161536" 8.964313 -0.6155357 -9.640378 1.199036
"3277" 8 230.46225 7.728147 0 0 17.2261 0 0 0.048311 0 14483.178 0 1.45689 3.743293 3840.545 1 3894 1 179 "1237662197748006974" "2047044711344007168" 9.782734 -1.772964 -11.58821 1.753489
"3278" 8 230.23629 8.024245 0 0 17.749 0 0 0.048375 0 14502.328 0 1.457296 3.744338 3859.696 1 3909 6 231 "1237662264860279067" "1937743623374268416" 9.220982 -0.4442821 -9.721772 1.165945
"3279" 8 229.9354 5.745576 0 0 17.7632 0 0 0.041505 0 12442.781 0 1.458585 3.747649 1800.149 1 3910 4 131 "1237662268074950932" "2046908371902162944" 9.536958 -0.4754929 -10.06328 1.399969
"3280" 8 230.45993 7.735846 0 0 14.7284 0 0 0.04737 0 14201.127 0 1.45875 3.748072 3558.495 1 3894 1 179 NA NA NA NA NA NA
"3281" 8 227.9413 7.777685 0 0 17.6495 0 0 0.044595 0 13369.134 0 1.461548 3.755261 2726.501 1 3909 5 216 "1237662264322425117" "2044789327715657728" 8.9332 -0.3776536 -9.387 1.155691
"3282" 8 227.78758 7.46424 0 0 16.6303 0 0 0.045042 0 13503.363 0 1.466166 3.767127 2860.731 1 3909 4 215 "1237662263785488686" "2044797848930772992" 10.15169 -1.161092 -11.37294 1.600432
"3283" 8 230.26191 8.018287 0 0 15.7061 0 0 0.045013 0 13494.639 0 1.471412 3.780608 2852.007 1 3909 6 231 "1237662264860279106" "1937740049961478144" 10.47789 -1.021996 -11.56827 1.766269
"3284" 8 228.39902 5.755176 0 0 17.3344 0 0 0.042242 0 12663.857 0 1.47344 3.785818 2021.225 1 3910 4 121 "1237662268074295544" "2063907921548306432" 9.819509 -0.3893618 -10.2539 1.425406
"3285" 8 228.81603 8.430947 0 0 17.2987 0 0 0.033352 0 9998.552 0 1.475934 3.792226 -644.08 0 3894 2 167 "1237662198284091644" "1935445369513076736" 9.184121 -1.073333 -10.2895 1.292684
"3286" 8 230.16771 8.114353 0 0 16.8239 0 0 0.043936 0 13171.666 0 1.476209 3.792931 2529.034 1 3909 6 230 "1237662264860213627" "1937740599717292032" 10.00151 -1.007563 -11.06103 1.673015
"3287" 8 230.43575 7.809168 0 0 17.4128 0 0 0.043888 0 13157.261 0 1.476802 3.794457 2514.629 1 3903 5 326 "1237662238559830353" "2047045535977728000" 9.836178 -2.041149 -11.92287 1.843345
"3288" 8 228.79497 5.577596 0 0 13.9611 0 0 0.032791 0 9830.611 0 1.477579 3.796451 -812.021 0 2391 4 145 "1237655744020545540" "2063920291054118912" 10.99319 -1.201308 -12.21789 1.945235
"3289" 8 227.88949 7.727531 0 0 17.083 0 0 0.044685 0 13396.118 0 1.480178 3.80313 2753.486 1 3903 4 309 "1237662238021845318" "2045889937714210816" 9.30873 -0.07517222 -9.434059 1.101326
"3290" 8 229.71171 5.615699 0 0 17.5265 0 0 0.044835 0 13441.324 0 1.480322 3.8035 2798.692 1 3910 4 130 "1237662268074885326" "2065020077576579072" 9.267647 -0.3807112 -9.713793 1.216073
"3291" 8 227.851 6.344173 0 0 14.9101 0 0 0.039792 0 11929.306 0 1.482644 3.809465 1286.673 1 3910 5 117 "1237662268610904330" "2044639244378466304" 10.79334 0.3824405 -10.46416 1.364784
"3292" 8 228.41891 5.73019 0 0 16.9275 0 0 0.033298 0 9982.384 0 1.48438 3.813926 -660.248 0 3910 4 121 "1237662268074295585" "2063907371792492544" 9.854454 -0.2635972 -10.16063 1.423975
"3293" 8 230.54813 7.623848 0 0 16.7961 0 0 0.04832 0 14486.05 0 1.484796 3.814996 3843.417 1 3909 5 233 "1237662264323539312" "2047047185245169664" 10.08712 -1.112465 -11.24599 1.772796
"3294" 8 228.83686 8.44529 0 0 17.63 0 0 0.033017 0 9898.215 0 1.484812 3.815037 -744.418 0 3894 2 167 "1237662198284091834" "1935448118292146176" 9.150474 -0.7150154 -9.932018 1.308907
"3295" 8 230.47803 7.763967 0 0 17.9266 0 0 0.046419 0 13916.105 0 1.488497 3.824504 3273.473 1 3894 1 179 "1237662197748007346" "2047044436466100224" 9.404512 -1.095131 -10.55042 1.31225
"3296" 8 229.35036 8.483911 0 0 15.9659 0 0 0.034326 0 10290.691 0 1.490155 3.828764 -351.941 0 3836 2 533 "1237661949199974632" "1937757092391708672" 9.888465 -0.336312 -10.29082 1.357141
"3297" 8 229.17252 5.512182 0 0 16.7711 0 0 0.047641 0 14282.383 0 1.490243 3.828991 3639.75 1 2391 4 147 "1237655744020676826" "2065009357338208256" 10.1279 -1.280177 -11.46173 1.750464
"3298" 8 229.54346 5.546117 0 0 17.8804 0 0 0.036379 0 10906.153 0 1.497984 3.848879 263.521 0 2391 4 150 "1237655744020873360" "2065016779041695744" 9.282791 -0.7969899 -10.12984 1.382341
"3299" 8 228.29522 8.2124 0 0 15.5669 0 0 0.032761 0 9821.39 0 1.50073 3.855936 -821.242 0 3909 6 218 "1237662264859427178" "2045882516010723328" 9.741567 -0.02890839 -9.840027 1.286925
"3300" 8 228.16122 8.110754 0 0 15.8837 0 0 0.033985 0 10188.315 0 1.506762 3.871433 -454.317 0 3894 1 163 "1237662197746958713" "2045872070650259456" 9.752161 -0.08064499 -9.887109 1.21826
"3301" 8 230.69633 6.818406 0 0 15.7776 0 0 0.034284 0 10278.034 0 1.506818 3.871579 -364.599 0 3903 3 329 "1237662237486285093" "2048099143011821568" 10.23508 -0.334495 -10.63016 1.490111
"3302" 8 228.0289 7.97587 0 0 16.5807 0 0 0.042963 0 12879.905 0 1.508259 3.875281 2237.273 1 3909 5 216 "1237662264322425183" "2045872345528166400" 9.691864 -0.2630434 -10.01062 1.312261
"3303" 8 229.34441 5.500636 0 0 15.5221 0 0 0.047332 0 14189.786 0 1.509541 3.878573 3547.153 1 2391 4 148 "1237655744020742439" "2065018978064951296" 10.1627 0.4576206 -9.7688 1.323109
"3304" 8 230.71112 6.952508 0 0 17.5692 0 0 0.034115 0 10227.444 0 1.511052 3.882458 -415.189 0 3903 3 329 "1237662237486285102" "2048098318378100736" 8.916117 -0.7611607 -9.723788 1.240563
